Data/Hora;Tipo da nuvem da primeira camada;Dire«ı«úo do Vento (0-360);Veloc. do Vento (m/s);Alt. da base das nuvens na primeira camada (m);Cobertura de nuvens da camada mais restrita(%);Cobertura de nuvens da primeira camada (oitavos);Press«úo reduzida ao n«vel do mar - QNH( hPa);Temp. do ar (C);Temp. do Ponto de Orvalho (C);Visibilidade horizontal (m) (acima de 10000m VV=10000);"Tempo Presente (Tabela 020003) <a href=""http://bancodedados.cptec.inpe.br/~rbanco/bdm/tabela_bufr_20003.pdf"">Detalhes</a>"
10/05/2018 17:00;0.0;350.0;3.09;0.0;0.0;0.0;1018.97;26.0;13.0;10000.0;0.0
10/05/2018 18:00;0.0;340.0;2.57;0.0;0.0;0.0;1017.96;25.0;12.0;10000.0;0.0
10/05/2018 19:00;0.0;330.0;2.57;0.0;0.0;0.0;1017.96;25.0;12.0;10000.0;0.0
10/05/2018 20:00;0.0;300.0;1.54;0.0;0.0;0.0;1017.96;25.0;13.0;10000.0;0.0
10/05/2018 21:00;0.0;0.0;0.0;0.0;0.0;0.0;1018.97;20.0;15.0;10000.0;0.0
10/05/2018 22:00;0.0;80.0;1.54;0.0;0.0;0.0;1018.97;20.0;15.0;10000.0;0.0
10/05/2018 23:00;0.0;70.0;1.03;0.0;0.0;0.0;1019.99;19.0;15.0;10000.0;0.0
11/05/2018 00:00;0.0;60.0;1.54;0.0;0.0;0.0;1021.0;18.0;15.0;10000.0;0.0
11/05/2018 01:00;0.0;80.0;1.03;0.0;0.0;0.0;1021.0;17.0;15.0;10000.0;0.0
11/05/2018 02:00;0.0;90.0;0.51;0.0;0.0;0.0;1021.0;16.0;15.0;10000.0;0.0
11/05/2018 03:00;0.0;70.0;2.57;0.0;0.0;0.0;1021.0;16.0;15.0;10000.0;0.0
11/05/2018 04:00;0.0;70.0;3.09;0.0;0.0;0.0;1019.99;16.0;14.0;10000.0;0.0
11/05/2018 05:00;0.0;70.0;2.06;0.0;0.0;0.0;1019.99;15.0;15.0;10000.0;0.0
11/05/2018 06:00;0.0;80.0;2.06;0.0;0.0;0.0;1018.97;15.0;15.0;10000.0;0.0
11/05/2018 07:00;0.0;70.0;2.06;0.0;0.0;0.0;1018.97;15.0;14.0;10000.0;0.0
11/05/2018 08:00;0.0;80.0;1.03;0.0;0.0;0.0;1018.97;14.0;14.0;10000.0;0.0
11/05/2018 09:00;0.0;70.0;3.09;0.0;0.0;0.0;1018.97;14.0;14.0;10000.0;0.0
11/05/2018 10:00;0.0;70.0;2.57;0.0;0.0;0.0;1019.99;14.0;14.0;7000.0;0.0
11/05/2018 11:00;0.0;60.0;3.6;0.0;0.0;0.0;1021.0;16.0;15.0;7000.0;0.0
11/05/2018 12:00;0.0;70.0;4.12;0.0;0.0;0.0;1021.0;18.0;15.0;10000.0;0.0
11/05/2018 13:00;0.0;50.0;3.6;0.0;0.0;0.0;1021.0;21.0;16.0;10000.0;0.0
11/05/2018 14:00;0.0;60.0;2.57;0.0;0.0;0.0;1019.99;24.0;16.0;10000.0;0.0
11/05/2018 15:00;0.0;310.0;4.12;456.0;2.0;656.168;1018.97;27.0;16.0;10000.0;0.0
11/05/2018 16:00;0.0;330.0;5.15;0.0;0.0;0.0;1017.96;28.0;16.0;10000.0;0.0
11/05/2018 17:00;0.0;300.0;5.15;0.0;0.0;0.0;1017.96;28.0;15.0;10000.0;0.0
11/05/2018 18:00;0.0;320.0;6.18;0.0;0.0;0.0;1016.94;28.0;15.0;10000.0;0.0
11/05/2018 19:00;0.0;300.0;4.63;0.0;0.0;0.0;1016.94;27.0;15.0;10000.0;0.0
11/05/2018 20:00;0.0;310.0;2.06;0.0;0.0;0.0;1016.94;26.0;15.0;10000.0;0.0
11/05/2018 21:00;0.0;350.0;2.57;0.0;0.0;0.0;1016.94;24.0;15.0;10000.0;0.0
11/05/2018 22:00;0.0;330.0;4.12;0.0;0.0;0.0;1016.94;24.0;15.0;10000.0;0.0
11/05/2018 23:00;0.0;360.0;2.57;0.0;0.0;0.0;1015.93;23.0;15.0;10000.0;0.0
12/05/2018 00:00;0.0;40.0;3.09;0.0;0.0;0.0;1015.93;22.0;15.0;10000.0;0.0
12/05/2018 01:00;0.0;0.0;0.0;0.0;0.0;0.0;1015.93;19.0;15.0;10000.0;0.0
12/05/2018 02:00;0.0;90.0;1.03;0.0;0.0;0.0;1016.94;17.0;15.0;10000.0;0.0
12/05/2018 03:00;0.0;130.0;1.03;0.0;0.0;0.0;1016.94;17.0;15.0;10000.0;0.0
12/05/2018 04:00;0.0;70.0;2.06;0.0;0.0;0.0;1015.93;18.0;15.0;10000.0;0.0
12/05/2018 05:00;0.0;350.0;3.09;0.0;0.0;0.0;1015.93;20.0;15.0;10000.0;0.0
12/05/2018 06:00;0.0;300.0;2.57;0.0;0.0;0.0;1015.93;18.0;15.0;10000.0;0.0
12/05/2018 07:00;0.0;290.0;2.57;0.0;0.0;0.0;1014.91;19.0;15.0;10000.0;0.0
12/05/2018 08:00;0.0;320.0;2.57;0.0;0.0;0.0;1014.91;19.0;15.0;10000.0;0.0
12/05/2018 09:00;0.0;320.0;3.09;0.0;0.0;0.0;1015.93;20.0;14.0;10000.0;0.0
12/05/2018 10:00;0.0;260.0;0.51;0.0;0.0;0.0;1015.93;18.0;15.0;10000.0;0.0
12/05/2018 11:00;0.0;260.0;0.51;0.0;0.0;0.0;1015.93;18.0;15.0;10000.0;0.0
12/05/2018 12:00;0.0;310.0;4.12;0.0;0.0;0.0;1017.96;23.0;15.0;10000.0;0.0
12/05/2018 13:00;0.0;300.0;4.12;0.0;0.0;0.0;1017.96;24.0;15.0;10000.0;0.0
12/05/2018 14:00;0.0;300.0;3.09;0.0;0.0;0.0;1017.96;25.0;16.0;10000.0;0.0
12/05/2018 15:00;0.0;250.0;3.6;406.0;3.0;984.252;1016.94;25.0;17.0;10000.0;0.0
12/05/2018 16:00;0.0;290.0;3.6;452.0;3.0;984.252;1015.93;27.0;17.0;10000.0;0.0
12/05/2018 17:00;2.0;330.0;4.12;406.0;6.0;1.968.504;1014.91;26.0;16.0;10000.0;0.0
12/05/2018 18:00;2.0;160.0;4.12;406.0;6.0;1.968.504;1014.91;22.0;18.0;7000.0;0.0
12/05/2018 19:00;0.0;170.0;3.6;136.0;6.0;1.968.504;1015.93;20.0;18.0;7000.0;0.0
12/05/2018 20:00;0.0;150.0;3.09;114.0;8.0;2.624.672;1016.94;19.0;17.0;10000.0;0.0
12/05/2018 21:00;0.0;160.0;2.06;94.0;8.0;2.624.672;1016.94;19.0;17.0;10000.0;0.0
12/05/2018 22:00;0.0;160.0;2.57;94.0;8.0;2.624.672;1017.96;18.0;17.0;10000.0;0.0
12/05/2018 23:00;0.0;180.0;2.06;94.0;8.0;2.624.672;1018.97;18.0;17.0;10000.0;0.0
13/05/2018 00:00;0.0;130.0;1.54;114.0;8.0;2.624.672;1018.97;18.0;16.0;10000.0;0.0
13/05/2018 01:00;0.0;120.0;2.06;114.0;8.0;2.624.672;1018.97;18.0;17.0;10000.0;0.0
13/05/2018 02:00;0.0;120.0;1.54;134.0;8.0;2.624.672;1018.97;18.0;17.0;10000.0;0.0
13/05/2018 03:00;0.0;120.0;1.54;94.0;8.0;2.624.672;1018.97;18.0;17.0;10000.0;0.0
13/05/2018 04:00;0.0;80.0;2.06;73.0;6.0;1.968.504;1018.97;18.0;17.0;7000.0;0.0
13/05/2018 05:00;0.0;140.0;2.06;113.0;6.0;1.968.504;1018.97;17.0;17.0;9000.0;0.0
13/05/2018 06:00;0.0;110.0;2.06;93.0;6.0;1.968.504;1018.97;18.0;17.0;10000.0;0.0
13/05/2018 07:00;0.0;130.0;2.06;93.0;6.0;1.968.504;1017.96;18.0;17.0;9000.0;0.0
13/05/2018 08:00;0.0;150.0;1.54;113.0;6.0;1.968.504;1018.97;17.0;16.0;10000.0;0.0
13/05/2018 09:00;0.0;140.0;1.54;133.0;6.0;1.968.504;1018.97;17.0;16.0;10000.0;0.0
13/05/2018 10:00;0.0;160.0;1.54;113.0;6.0;1.968.504;1019.99;17.0;16.0;10000.0;0.0
13/05/2018 11:00;0.0;140.0;1.54;113.0;6.0;1.968.504;1021.0;17.0;16.0;10000.0;0.0
13/05/2018 12:00;0.0;120.0;1.54;113.0;6.0;1.968.504;1021.0;18.0;16.0;10000.0;0.0
13/05/2018 13:00;0.0;110.0;2.57;203.0;6.0;1.968.504;1022.02;20.0;14.0;10000.0;0.0
13/05/2018 14:00;0.0;100.0;2.06;263.0;6.0;1.968.504;1021.0;21.0;15.0;10000.0;0.0
13/05/2018 15:00;0.0;60.0;2.57;263.0;6.0;1.968.504;1021.0;22.0;15.0;10000.0;0.0
13/05/2018 16:00;0.0;100.0;3.09;303.0;6.0;1.968.504;1019.99;22.0;16.0;10000.0;0.0
13/05/2018 17:00;0.0;120.0;1.54;363.0;6.0;1.968.504;1018.97;22.0;16.0;10000.0;0.0
13/05/2018 18:00;0.0;160.0;4.12;303.0;6.0;1.968.504;1018.97;21.0;17.0;9000.0;0.0
13/05/2018 19:00;0.0;160.0;3.09;263.0;6.0;1.968.504;1018.97;20.0;16.0;9000.0;0.0
13/05/2018 20:00;0.0;140.0;3.09;256.0;3.0;984.252;1018.97;20.0;16.0;10000.0;0.0
13/05/2018 21:00;0.0;140.0;2.06;153.0;6.0;1.968.504;1019.99;18.0;16.0;10000.0;0.0
13/05/2018 22:00;0.0;130.0;2.57;136.0;6.0;1.968.504;1019.99;18.0;15.0;10000.0;0.0
13/05/2018 23:00;0.0;150.0;3.09;96.0;6.0;1.968.504;1021.0;18.0;16.0;10000.0;0.0
14/05/2018 00:00;0.0;130.0;2.57;86.0;6.0;1.968.504;1022.02;18.0;16.0;10000.0;0.0
14/05/2018 01:00;0.0;150.0;2.57;136.0;6.0;1.968.504;1023.04;18.0;15.0;10000.0;0.0
14/05/2018 02:00;0.0;120.0;2.57;113.0;6.0;1.968.504;1023.04;17.0;15.0;10000.0;0.0
14/05/2018 03:00;0.0;90.0;3.09;133.0;6.0;1.968.504;1022.02;17.0;15.0;10000.0;0.0
14/05/2018 04:00;0.0;90.0;2.06;153.0;6.0;1.968.504;1021.0;17.0;15.0;10000.0;0.0
14/05/2018 05:00;0.0;120.0;2.06;303.0;6.0;1.968.504;1021.0;16.0;14.0;10000.0;0.0
14/05/2018 06:00;0.0;130.0;1.54;133.0;6.0;1.968.504;1021.0;16.0;13.0;10000.0;0.0
14/05/2018 07:00;0.0;120.0;2.06;133.0;6.0;1.968.504;1019.99;16.0;13.0;10000.0;0.0
14/05/2018 08:00;0.0;120.0;2.57;173.0;6.0;1.968.504;1021.0;16.0;14.0;10000.0;0.0
14/05/2018 09:00;0.0;0.0;0.0;133.0;6.0;1.968.504;1021.0;16.0;14.0;10000.0;0.0
14/05/2018 10:00;0.0;80.0;2.06;153.0;6.0;1.968.504;1022.02;16.0;14.0;10000.0;0.0
14/05/2018 11:00;0.0;60.0;2.06;173.0;6.0;1.968.504;1022.02;17.0;14.0;10000.0;0.0
14/05/2018 12:00;0.0;90.0;2.57;153.0;6.0;1.968.504;1023.04;18.0;15.0;10000.0;0.0
14/05/2018 13:00;0.0;60.0;5.66;173.0;6.0;1.968.504;1023.04;19.0;16.0;10000.0;0.0
14/05/2018 14:00;0.0;60.0;5.66;172.0;3.0;984.252;1022.02;22.0;17.0;10000.0;0.0
14/05/2018 15:00;0.0;70.0;4.63;252.0;3.0;984.252;1021.0;23.0;17.0;10000.0;0.0
14/05/2018 16:00;0.0;50.0;4.63;252.0;3.0;984.252;1019.99;23.0;17.0;10000.0;0.0
14/05/2018 17:00;0.0;60.0;4.12;306.0;2.0;656.168;1018.97;24.0;17.0;10000.0;0.0
14/05/2018 18:00;0.0;70.0;3.6;306.0;2.0;656.168;1017.96;24.0;17.0;10000.0;0.0
14/05/2018 19:00;0.0;50.0;4.12;306.0;2.0;656.168;1017.96;24.0;17.0;10000.0;0.0
14/05/2018 20:00;0.0;50.0;3.6;0.0;0.0;0.0;1017.96;23.0;17.0;10000.0;0.0
14/05/2018 21:00;0.0;80.0;2.06;0.0;0.0;0.0;1018.97;21.0;17.0;10000.0;0.0
14/05/2018 22:00;0.0;140.0;2.57;0.0;0.0;0.0;1018.97;20.0;18.0;10000.0;0.0
14/05/2018 23:00;0.0;140.0;1.54;402.0;3.0;984.252;1019.99;19.0;18.0;10000.0;0.0
15/05/2018 00:00;0.0;120.0;1.54;86.0;3.0;984.252;1021.0;18.0;18.0;10000.0;0.0
15/05/2018 01:00;0.0;120.0;1.54;402.0;3.0;984.252;1021.0;18.0;18.0;10000.0;0.0
15/05/2018 02:00;0.0;0.0;0.0;136.0;2.0;656.168;1019.99;17.0;17.0;7000.0;0.0
15/05/2018 03:00;0.0;70.0;3.6;92.0;3.0;984.252;1019.99;17.0;17.0;10000.0;0.0
15/05/2018 04:00;0.0;60.0;5.15;43.0;6.0;1.968.504;1019.99;17.0;17.0;8000.0;0.0
15/05/2018 05:00;0.0;60.0;4.12;46.0;6.0;1.968.504;1018.97;17.0;17.0;10000.0;0.0
15/05/2018 06:00;0.0;60.0;5.66;53.0;6.0;1.968.504;1018.97;18.0;17.0;9000.0;0.0
15/05/2018 07:00;0.0;60.0;4.63;43.0;6.0;1.968.504;1018.97;17.0;17.0;8000.0;0.0
15/05/2018 08:00;0.0;50.0;3.6;43.0;6.0;1.968.504;1018.97;17.0;17.0;8000.0;0.0
15/05/2018 09:00;0.0;50.0;3.09;53.0;6.0;1.968.504;1019.99;18.0;17.0;8000.0;0.0
15/05/2018 10:00;0.0;40.0;2.06;63.0;6.0;1.968.504;1019.99;18.0;17.0;8000.0;0.0
15/05/2018 11:00;0.0;80.0;3.09;72.0;6.0;1.968.504;1021.0;18.0;17.0;8000.0;0.0
15/05/2018 12:00;0.0;70.0;3.6;106.0;6.0;1.968.504;1021.0;19.0;17.0;9000.0;0.0
15/05/2018 13:00;0.0;70.0;2.06;0.0;0.0;0.0;1021.0;21.0;17.0;9000.0;0.0
15/05/2018 14:00;0.0;20.0;3.6;0.0;0.0;0.0;1019.99;23.0;17.0;10000.0;0.0
15/05/2018 15:00;0.0;310.0;3.09;306.0;6.0;1.968.504;1019.99;23.0;17.0;10000.0;0.0
15/05/2018 16:00;0.0;310.0;1.54;452.0;6.0;1.968.504;1018.97;21.0;18.0;10000.0;0.0
15/05/2018 17:00;0.0;340.0;6.18;302.0;6.0;1.968.504;1017.96;21.0;17.0;8000.0;61.0
15/05/2018 18:00;0.0;340.0;6.69;306.0;6.0;1.968.504;1017.96;20.0;17.0;10000.0;0.0
15/05/2018 19:00;0.0;360.0;3.6;406.0;6.0;1.968.504;1016.94;21.0;18.0;10000.0;0.0
15/05/2018 20:00;0.0;20.0;2.06;0.0;0.0;0.0;1016.94;21.0;18.0;10000.0;0.0
15/05/2018 21:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;19.0;18.0;10000.0;0.0
15/05/2018 22:00;0.0;10.0;2.57;0.0;0.0;0.0;1017.96;20.0;17.0;10000.0;0.0
15/05/2018 23:00;0.0;30.0;2.06;0.0;0.0;0.0;1017.96;19.0;17.0;10000.0;0.0
16/05/2018 01:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;16.0;16.0;10000.0;0.0
16/05/2018 02:00;0.0;180.0;0.51;0.0;0.0;0.0;1018.97;16.0;16.0;10000.0;0.0
16/05/2018 03:00;0.0;80.0;1.54;0.0;0.0;0.0;1017.96;17.0;17.0;10000.0;0.0
16/05/2018 04:00;0.0;170.0;1.03;0.0;0.0;0.0;1017.96;15.0;15.0;10000.0;0.0
16/05/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;15.0;15.0;10000.0;0.0
16/05/2018 06:00;0.0;0.0;0.0;0.0;0.0;0.0;1016.94;16.0;16.0;10000.0;0.0
16/05/2018 07:00;0.0;90.0;1.54;0.0;0.0;0.0;1016.94;16.0;16.0;10000.0;0.0
16/05/2018 08:00;0.0;90.0;1.03;0.0;0.0;0.0;1016.94;16.0;15.0;10000.0;0.0
16/05/2018 09:00;0.0;60.0;1.03;0.0;0.0;0.0;1016.94;16.0;16.0;10000.0;0.0
16/05/2018 10:00;0.0;190.0;1.03;0.0;0.0;0.0;1017.96;15.0;15.0;10000.0;0.0
16/05/2018 11:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;18.0;18.0;7000.0;0.0
16/05/2018 12:00;0.0;210.0;1.54;0.0;0.0;0.0;1018.97;21.0;17.0;9000.0;0.0
16/05/2018 13:00;0.0;290.0;3.6;0.0;0.0;0.0;1018.97;21.0;17.0;10000.0;0.0
16/05/2018 14:00;0.0;290.0;2.57;0.0;0.0;0.0;1018.97;23.0;17.0;10000.0;0.0
16/05/2018 15:00;0.0;290.0;4.63;306.0;2.0;656.168;1017.96;25.0;18.0;10000.0;0.0
16/05/2018 16:00;0.0;310.0;4.12;366.0;2.0;656.168;1016.94;26.0;18.0;10000.0;0.0
16/05/2018 17:00;0.0;270.0;3.6;403.0;6.0;1.968.504;1016.94;25.0;17.0;10000.0;0.0
16/05/2018 18:00;0.0;300.0;3.6;402.0;3.0;984.252;1015.93;27.0;18.0;10000.0;0.0
16/05/2018 19:00;0.0;160.0;5.15;302.0;3.0;984.252;1016.94;23.0;19.0;5010.0;5.0
16/05/2018 20:00;0.0;150.0;2.57;133.0;6.0;1.968.504;1017.96;21.0;19.0;7000.0;0.0
16/05/2018 21:00;0.0;150.0;3.6;134.0;8.0;2.624.672;1017.96;20.0;18.0;10000.0;0.0
16/05/2018 22:00;0.0;160.0;2.57;114.0;8.0;2.624.672;1018.97;20.0;18.0;10000.0;0.0
16/05/2018 23:00;0.0;170.0;2.57;134.0;8.0;2.624.672;1018.97;20.0;18.0;10000.0;0.0
17/05/2018 00:00;0.0;170.0;2.57;134.0;8.0;2.624.672;1019.99;20.0;18.0;10000.0;0.0
17/05/2018 01:00;0.0;170.0;3.6;114.0;8.0;2.624.672;1019.99;19.0;18.0;10000.0;0.0
17/05/2018 02:00;0.0;150.0;1.54;103.0;8.0;2.624.672;1019.99;19.0;17.0;10000.0;0.0
17/05/2018 03:00;0.0;130.0;1.54;132.0;6.0;1.968.504;1019.99;18.0;17.0;10000.0;0.0
17/05/2018 04:00;0.0;120.0;1.54;113.0;6.0;1.968.504;1019.99;19.0;17.0;10000.0;0.0
17/05/2018 05:00;0.0;70.0;2.57;133.0;6.0;1.968.504;1019.99;18.0;17.0;10000.0;0.0
17/05/2018 06:00;0.0;140.0;1.54;96.0;6.0;1.968.504;1018.97;18.0;17.0;7000.0;0.0
17/05/2018 07:00;0.0;70.0;2.06;136.0;6.0;1.968.504;1018.97;17.0;17.0;10000.0;0.0
17/05/2018 08:00;0.0;0.0;0.0;256.0;3.0;984.252;1018.97;16.0;16.0;10000.0;0.0
17/05/2018 09:00;0.0;130.0;1.03;86.0;6.0;1.968.504;1019.99;17.0;17.0;8000.0;0.0
17/05/2018 10:00;0.0;90.0;1.54;153.0;6.0;1.968.504;1019.99;18.0;17.0;10000.0;0.0
17/05/2018 11:00;0.0;110.0;1.54;332.0;3.0;984.252;1021.0;18.0;16.0;10000.0;0.0
17/05/2018 12:00;0.0;80.0;4.12;0.0;0.0;0.0;1021.0;20.0;15.0;10000.0;0.0
17/05/2018 13:00;0.0;80.0;3.6;206.0;2.0;656.168;1021.0;21.0;16.0;10000.0;0.0
17/05/2018 14:00;0.0;110.0;2.57;253.0;6.0;1.968.504;1021.0;22.0;16.0;10000.0;0.0
17/05/2018 15:00;0.0;110.0;2.57;303.0;6.0;1.968.504;1019.99;22.0;16.0;10000.0;0.0
17/05/2018 16:00;0.0;100.0;3.6;353.0;6.0;1.968.504;1018.97;23.0;16.0;10000.0;0.0
17/05/2018 17:00;0.0;110.0;3.09;403.0;6.0;1.968.504;1017.96;23.0;16.0;10000.0;0.0
17/05/2018 18:00;0.0;110.0;3.6;353.0;6.0;1.968.504;1017.96;23.0;17.0;10000.0;0.0
17/05/2018 19:00;0.0;130.0;3.09;353.0;6.0;1.968.504;1017.96;22.0;17.0;10000.0;0.0
17/05/2018 20:00;0.0;120.0;3.6;303.0;6.0;1.968.504;1017.96;21.0;17.0;10000.0;0.0
17/05/2018 21:00;0.0;120.0;4.12;303.0;6.0;1.968.504;1017.96;20.0;17.0;10000.0;0.0
17/05/2018 22:00;0.0;90.0;2.06;116.0;6.0;1.968.504;1018.97;19.0;17.0;10000.0;0.0
17/05/2018 23:00;0.0;110.0;2.06;116.0;6.0;1.968.504;1019.99;18.0;17.0;10000.0;0.0
18/05/2018 00:00;0.0;120.0;2.06;203.0;6.0;1.968.504;1019.99;18.0;17.0;10000.0;0.0
18/05/2018 01:00;0.0;110.0;2.06;203.0;6.0;1.968.504;1019.99;19.0;18.0;10000.0;0.0
18/05/2018 02:00;0.0;60.0;2.57;203.0;6.0;1.968.504;1019.99;18.0;17.0;10000.0;0.0
18/05/2018 03:00;0.0;70.0;2.57;152.0;3.0;984.252;1018.97;17.0;17.0;10000.0;0.0
18/05/2018 04:00;0.0;70.0;3.09;133.0;6.0;1.968.504;1018.97;18.0;17.0;10000.0;0.0
18/05/2018 05:00;0.0;60.0;4.12;113.0;6.0;1.968.504;1017.96;18.0;17.0;10000.0;0.0
18/05/2018 06:00;0.0;60.0;5.15;83.0;6.0;1.968.504;1017.96;18.0;17.0;10000.0;0.0
18/05/2018 07:00;0.0;60.0;4.63;63.0;6.0;1.968.504;1017.96;18.0;17.0;9000.0;0.0
18/05/2018 08:00;0.0;70.0;4.63;53.0;6.0;1.968.504;1016.94;17.0;17.0;6000.0;0.0
18/05/2018 09:00;0.0;60.0;3.09;53.0;6.0;1.968.504;1017.96;17.0;17.0;5010.0;10.0
18/05/2018 10:00;0.0;50.0;4.12;54.0;8.0;2.624.672;1017.96;17.0;17.0;5010.0;10.0
18/05/2018 11:00;0.0;60.0;5.15;63.0;6.0;1.968.504;1018.97;18.0;17.0;5010.0;10.0
18/05/2018 12:00;0.0;70.0;4.63;66.0;3.0;984.252;1018.97;19.0;17.0;10000.0;0.0
18/05/2018 13:00;0.0;80.0;4.12;136.0;2.0;656.168;1018.97;21.0;17.0;10000.0;0.0
18/05/2018 14:00;0.0;70.0;3.6;0.0;0.0;0.0;1018.97;23.0;18.0;10000.0;0.0
18/05/2018 15:00;0.0;70.0;3.6;356.0;2.0;656.168;1018.97;23.0;18.0;10000.0;0.0
18/05/2018 16:00;0.0;330.0;5.66;406.0;2.0;656.168;1015.93;17.0;17.0;10000.0;0.0
18/05/2018 17:00;0.0;340.0;5.15;456.0;2.0;656.168;1014.91;28.0;16.0;10000.0;0.0
18/05/2018 18:00;0.0;350.0;6.18;452.0;3.0;984.252;1013.89;27.0;17.0;10000.0;0.0
18/05/2018 19:00;0.0;340.0;5.15;456.0;2.0;656.168;1013.89;27.0;17.0;10000.0;0.0
18/05/2018 20:00;0.0;360.0;4.63;0.0;0.0;0.0;1013.89;26.0;17.0;10000.0;0.0
18/05/2018 21:00;0.0;30.0;2.57;0.0;0.0;0.0;1013.89;25.0;17.0;10000.0;0.0
18/05/2018 22:00;0.0;40.0;2.57;0.0;0.0;0.0;1013.89;24.0;18.0;10000.0;0.0
18/05/2018 23:00;2.0;110.0;0.51;406.0;6.0;1.968.504;1014.91;22.0;18.0;10000.0;0.0
19/05/2018 00:00;0.0;80.0;1.03;0.0;0.0;0.0;1014.91;21.0;19.0;10000.0;0.0
19/05/2018 01:00;0.0;10.0;4.12;0.0;0.0;0.0;1013.89;23.0;17.0;10000.0;0.0
19/05/2018 02:00;0.0;10.0;5.15;0.0;0.0;0.0;1013.89;23.0;17.0;10000.0;0.0
19/05/2018 03:00;0.0;30.0;3.6;0.0;0.0;0.0;1012.88;22.0;17.0;10000.0;0.0
19/05/2018 04:00;9.0;90.0;2.06;406.0;2.0;656.168;1012.88;21.0;17.0;10000.0;0.0
19/05/2018 05:00;0.0;80.0;2.06;0.0;0.0;0.0;1012.88;20.0;17.0;10000.0;0.0
19/05/2018 06:00;0.0;10.0;2.57;0.0;0.0;0.0;1012.88;21.0;17.0;10000.0;0.0
19/05/2018 07:00;0.0;350.0;3.6;0.0;0.0;0.0;1011.86;22.0;17.0;10000.0;0.0
19/05/2018 08:00;0.0;30.0;3.09;0.0;0.0;0.0;1010.85;21.0;17.0;10000.0;0.0
19/05/2018 09:00;0.0;330.0;5.15;0.0;0.0;0.0;1011.86;22.0;17.0;10000.0;0.0
19/05/2018 10:00;0.0;330.0;6.18;356.0;2.0;656.168;1011.86;22.0;17.0;10000.0;0.0
19/05/2018 11:00;0.0;330.0;8.75;352.0;3.0;984.252;1011.86;23.0;17.0;10000.0;0.0
19/05/2018 12:00;0.0;340.0;9.27;356.0;6.0;1.968.504;1012.88;24.0;17.0;10000.0;0.0
19/05/2018 13:00;9.0;260.0;5.66;103.0;6.0;1.968.504;1014.91;16.0;16.0;2000.0;97.0
19/05/2018 14:00;0.0;260.0;5.66;402.0;3.0;984.252;1012.88;19.0;15.0;10000.0;0.0
19/05/2018 15:00;0.0;300.0;2.57;363.0;6.0;1.968.504;1012.88;17.0;15.0;8000.0;61.0
19/05/2018 16:00;0.0;280.0;6.69;232.0;3.0;984.252;1010.85;20.0;16.0;10000.0;0.0
19/05/2018 17:00;0.0;310.0;5.66;232.0;3.0;984.252;1010.17;21.0;16.0;10000.0;0.0
19/05/2018 18:00;0.0;290.0;5.66;233.0;6.0;1.968.504;1010.85;20.0;16.0;10000.0;0.0
19/05/2018 19:00;0.0;310.0;5.15;214.0;8.0;2.624.672;1011.86;19.0;15.0;10000.0;0.0
19/05/2018 20:00;0.0;310.0;4.63;204.0;8.0;2.624.672;1011.86;19.0;16.0;10000.0;0.0
19/05/2018 21:00;0.0;290.0;5.15;204.0;8.0;2.624.672;1011.86;19.0;16.0;10000.0;0.0
19/05/2018 22:00;0.0;300.0;7.72;203.0;6.0;1.968.504;1011.86;19.0;16.0;10000.0;0.0
19/05/2018 23:00;0.0;300.0;5.15;206.0;2.0;656.168;1011.86;18.0;16.0;10000.0;0.0
20/05/2018 00:00;0.0;300.0;6.18;202.0;3.0;984.252;1012.88;18.0;15.0;10000.0;0.0
20/05/2018 01:00;0.0;280.0;6.69;302.0;3.0;984.252;1012.88;17.0;14.0;10000.0;0.0
20/05/2018 02:00;0.0;270.0;6.18;306.0;3.0;984.252;1012.88;17.0;13.0;10000.0;0.0
20/05/2018 03:00;0.0;270.0;5.66;306.0;2.0;656.168;1012.88;16.0;12.0;10000.0;0.0
20/05/2018 04:00;0.0;300.0;4.63;306.0;3.0;984.252;1012.88;15.0;12.0;10000.0;0.0
20/05/2018 05:00;0.0;290.0;5.66;203.0;6.0;1.968.504;1012.88;15.0;12.0;10000.0;0.0
20/05/2018 06:00;0.0;270.0;6.18;202.0;3.0;984.252;1012.88;14.0;10.0;10000.0;0.0
20/05/2018 07:00;0.0;270.0;6.18;202.0;3.0;984.252;1012.88;13.0;9.0;10000.0;0.0
20/05/2018 08:00;0.0;280.0;6.18;302.0;3.0;984.252;1012.88;12.0;8.0;10000.0;0.0
20/05/2018 09:00;0.0;290.0;4.12;306.0;2.0;656.168;1012.88;10.0;7.0;10000.0;0.0
20/05/2018 10:00;0.0;280.0;5.66;306.0;2.0;656.168;1013.89;10.0;7.0;10000.0;0.0
20/05/2018 11:00;0.0;280.0;5.66;306.0;2.0;656.168;1014.91;11.0;7.0;10000.0;0.0
20/05/2018 12:00;0.0;300.0;7.72;0.0;0.0;0.0;1015.93;12.0;6.0;10000.0;0.0
20/05/2018 13:00;0.0;300.0;7.72;0.0;0.0;0.0;1015.93;14.0;6.0;10000.0;0.0
20/05/2018 14:00;0.0;290.0;8.24;332.0;3.0;984.252;1016.94;15.0;7.0;10000.0;0.0
